site_num,domain,city,state,image_type,file_path,unique_per_site,reuse_from,dimensions,description,status
02,coloradospringsleak repairpros.com,Colorado Springs,CO,Service,images/services/sump-pump-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Sump pump in basement pit with discharge line visible,TODO
02,coloradospringsleak repairpros.com,Colorado Springs,CO,Service,images/services/pool-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Swimming pool with technician performing dye test at fitting,TODO
02,coloradospringsleak repairpros.com,Colorado Springs,CO,Service,images/services/above-ground-pool-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Above-ground pool with wet ground underneath liner,TODO
02,coloradospringsleak repairpros.com,Colorado Springs,CO,Service,images/services/inground-pool-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Inground pool with pressure testing equipment on plumbing,TODO
02,coloradospringsleak repairpros.com,Colorado Springs,CO,Service,images/services/pool-liner-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Pool vinyl liner with dye test syringe at suspected tear,TODO
02,coloradospringsleak repairpros.com,Colorado Springs,CO,Service,images/services/spa-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Spa jet fitting with technician checking gasket seal,TODO
02,coloradospringsleak repairpros.com,Colorado Springs,CO,Service,images/services/hot-tub-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Hot tub cabinet open showing pump union and plumbing connections,TODO
02,coloradospringsleak repairpros.com,Colorado Springs,CO,Service,images/services/sprinkler-system-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Sprinkler head in yard with water pooling around base,TODO
02,coloradospringsleak repairpros.com,Colorado Springs,CO,Service,images/services/irrigation-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Irrigation drip system with wet soil indicating subsurface leak,TODO
02,coloradospringsleak repairpros.com,Colorado Springs,CO,Service,images/services/yard-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Wet muddy patch in dry yard; technician probing soil,TODO
02,coloradospringsleak repairpros.com,Colorado Springs,CO,Service,images/services/crawl-space-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Crawl space with moisture on vapor barrier and wet insulation,TODO
02,coloradospringsleak repairpros.com,Colorado Springs,CO,Service,images/services/basement-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Basement floor with standing water near foundation wall,TODO
02,coloradospringsleak repairpros.com,Colorado Springs,CO,Service,images/services/basement-water-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Basement wall with water staining and efflorescence,TODO
02,coloradospringsleak repairpros.com,Colorado Springs,CO,Service,images/services/residential-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Technician with acoustic detection equipment in residential home,TODO
02,coloradospringsleak repairpros.com,Colorado Springs,CO,Service,images/services/commercial-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Commercial building hallway with leak detection equipment setup,TODO
02,coloradospringsleak repairpros.com,Colorado Springs,CO,Service,images/services/whole-house-repipe-service.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,New PEX tubing running through wall framing; modern repipe,TODO
02,coloradospringsleak repairpros.com,Colorado Springs,CO,Service,images/services/garbage-disposal-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Under-sink cabinet with garbage disposal showing drip at flange,TODO
02,coloradospringsleak repairpros.com,Colorado Springs,CO,Service,images/services/dishwasher-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Dishwasher pulled out from cabinet showing water on floor,TODO
02,coloradospringsleak repairpros.com,Colorado Springs,CO,Service,images/services/washing-machine-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Washing machine supply hose connection at wall valve,TODO
02,coloradospringsleak repairpros.com,Colorado Springs,CO,Service,images/services/acoustic-leak-detection.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Technician wearing headphones holding acoustic ground microphone probe,TODO
02,coloradospringsleak repairpros.com,Colorado Springs,CO,Service,images/services/helium-leak-detection.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Helium detector probe being swept over ground surface,TODO
02,coloradospringsleak repairpros.com,Colorado Springs,CO,Service,images/services/electronic-leak-detection.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Electronic leak detection unit with digital display and contact probe,TODO
02,coloradospringsleak repairpros.com,Colorado Springs,CO,Service,images/services/ultrasonic-leak-detection.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Ultrasonic sensor being aimed at wall surface; frequency display,TODO
02,coloradospringsleak repairpros.com,Colorado Springs,CO,Service,images/services/thermal-imaging-leak-detection.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Infrared thermal camera displaying temperature map of floor,TODO
02,coloradospringsleak repairpros.com,Colorado Springs,CO,Service,images/services/tracer-gas-leak-detection.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Gas detector probe over ground with tracer gas equipment in background,TODO
02,coloradospringsleak repairpros.com,Colorado Springs,CO,Service,images/services/sonar-leak-detection.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Sonar detection unit connected to pipe at meter vault access,TODO
02,coloradospringsleak repairpros.com,Colorado Springs,CO,Service,images/services/pinpoint-leak-detection.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Technician marking floor location with chalk after acoustic confirmation,TODO
02,coloradospringsleak repairpros.com,Colorado Springs,CO,Service,images/services/non-invasive-leak-detection.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Technician scanning wall with detection equipment; no damage to surface,TODO
02,coloradospringsleak repairpros.com,Colorado Springs,CO,Service,images/services/trenchless-leak-detection.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Pipe camera sonde equipment; locator receiver on ground above pipe,TODO
02,coloradospringsleak repairpros.com,Colorado Springs,CO,Service,images/services/shower-pan-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Shower floor with drain plugged; flood test water level visible,TODO
02,coloradospringsleak repairpros.com,Colorado Springs,CO,Service,images/services/toilet-tank-leak-detection-and-repair.jpg,"YES — subject same, city context varies",Can copy Site 01 set if generic enough,800x500,Toilet tank lid off; flapper and fill valve visible inside,TODO
02,coloradospringsleak repairpros.com,Colorado Springs,CO,Location,images/locations/location-01-colorado-springs.jpg,YES — must be city-specific,,800x500,"Photo of Location 01 Lorado Springs area in Colorado Springs, CO",TODO
02,coloradospringsleak repairpros.com,Colorado Springs,CO,Location,images/locations/location-02-colorado-springs.jpg,YES — must be city-specific,,800x500,"Photo of Location 02 Lorado Springs area in Colorado Springs, CO",TODO
02,coloradospringsleak repairpros.com,Colorado Springs,CO,Location,images/locations/location-03-colorado-springs.jpg,YES — must be city-specific,,800x500,"Photo of Location 03 Lorado Springs area in Colorado Springs, CO",TODO
02,coloradospringsleak repairpros.com,Colorado Springs,CO,Location,images/locations/location-04-colorado-springs.jpg,YES — must be city-specific,,800x500,"Photo of Location 04 Lorado Springs area in Colorado Springs, CO",TODO
02,coloradospringsleak repairpros.com,Colorado Springs,CO,Location,images/locations/location-05-colorado-springs.jpg,YES — must be city-specific,,800x500,"Photo of Location 05 Lorado Springs area in Colorado Springs, CO",TODO
02,coloradospringsleak repairpros.com,Colorado Springs,CO,Location,images/locations/location-06-colorado-springs.jpg,YES — must be city-specific,,800x500,"Photo of Location 06 Lorado Springs area in Colorado Springs, CO",TODO
02,coloradospringsleak repairpros.com,Colorado Springs,CO,Location,images/locations/location-07-colorado-springs.jpg,YES — must be city-specific,,800x500,"Photo of Location 07 Lorado Springs area in Colorado Springs, CO",TODO
02,coloradospringsleak repairpros.com,Colorado Springs,CO,Location,images/locations/location-08-colorado-springs.jpg,YES — must be city-specific,,800x500,"Photo of Location 08 Lorado Springs area in Colorado Springs, CO",TODO
02,coloradospringsleak repairpros.com,Colorado Springs,CO,Location,images/locations/location-09-colorado-springs.jpg,YES — must be city-specific,,800x500,"Photo of Location 09 Lorado Springs area in Colorado Springs, CO",TODO
02,coloradospringsleak repairpros.com,Colorado Springs,CO,Location,images/locations/location-10-colorado-springs.jpg,YES — must be city-specific,,800x500,"Photo of Location 10 Lorado Springs area in Colorado Springs, CO",TODO
02,coloradospringsleak repairpros.com,Colorado Springs,CO,Location,images/locations/location-11-colorado-springs.jpg,YES — must be city-specific,,800x500,"Photo of Location 11 Lorado Springs area in Colorado Springs, CO",TODO
02,coloradospringsleak repairpros.com,Colorado Springs,CO,Location,images/locations/location-12-colorado-springs.jpg,YES — must be city-specific,,800x500,"Photo of Location 12 Lorado Springs area in Colorado Springs, CO",TODO
02,coloradospringsleak repairpros.com,Colorado Springs,CO,Location,images/locations/location-13-colorado-springs.jpg,YES — must be city-specific,,800x500,"Photo of Location 13 Lorado Springs area in Colorado Springs, CO",TODO
02,coloradospringsleak repairpros.com,Colorado Springs,CO,Location,images/locations/location-14-colorado-springs.jpg,YES — must be city-specific,,800x500,"Photo of Location 14 Lorado Springs area in Colorado Springs, CO",TODO
02,coloradospringsleak repairpros.com,Colorado Springs,CO,Location,images/locations/location-15-colorado-springs.jpg,YES — must be city-specific,,800x500,"Photo of Location 15 Lorado Springs area in Colorado Springs, CO",TODO
02,coloradospringsleak repairpros.com,Colorado Springs,CO,Location,images/locations/location-16-colorado-springs.jpg,YES — must be city-specific,,800x500,"Photo of Location 16 Lorado Springs area in Colorado Springs, CO",TODO
02,coloradospringsleak repairpros.com,Colorado Springs,CO,Location,images/locations/location-17-colorado-springs.jpg,YES — must be city-specific,,800x500,"Photo of Location 17 Lorado Springs area in Colorado Springs, CO",TODO
02,coloradospringsleak repairpros.com,Colorado Springs,CO,Location,images/locations/location-18-colorado-springs.jpg,YES — must be city-specific,,800x500,"Photo of Location 18 Lorado Springs area in Colorado Springs, CO",TODO
02,coloradospringsleak repairpros.com,Colorado Springs,CO,Location,images/locations/location-19-colorado-springs.jpg,YES — must be city-specific,,800x500,"Photo of Location 19 Lorado Springs area in Colorado Springs, CO",TODO
02,coloradospringsleak repairpros.com,Colorado Springs,CO,Location,images/locations/location-20-colorado-springs.jpg,YES — must be city-specific,,800x500,"Photo of Location 20 Lorado Springs area in Colorado Springs, CO",TODO
02,coloradospringsleak repairpros.com,Colorado Springs,CO,Location,images/locations/location-21-colorado-springs.jpg,YES — must be city-specific,,800x500,"Photo of Location 21 Lorado Springs area in Colorado Springs, CO",TODO
